suject_um,semester,suject_type,score
社會統計(上),大一,資料科學專業,83
社會統計(下),大一,資料科學專業,74
社會統計實作(上),大一,資料科學專業,95
社會統計實作(下),大一,資料科學專業,87
社會學(上),大一,社會學或其他專業,80
社會學(下),大一,社會學或其他專業,77
犯罪學,大一,社會學或其他專業,94
社會心理學,大一,社會學或其他專業,89
經濟學,大一,社會學或其他專業,95
基礎程式設計,大一,資料程式設計專業,87
社會研究方法(上),大二,調查方法專業,88
社會研究方法(下),大二,調查方法專業,92
社會研究方法實作(上),大二,調查方法專業,81
社會研究方法實作(下),大二,調查方法專業,92
古典社會學理論,大二,社會學或其他專業,84
當代社會學理論,大二,社會學或其他專業,65
多變量分析,大二,資料科學專業,81
簡報製作與溝通,大二,社會學或其他專業,83
社會組織,大二,社會學或其他專業,78
當代中國社會,大二,社會學或其他專業,88
資料科學程式設計(一) ,大三,資料程式設計專業,100
資料科學程式設計(二),大三,資料程式設計專業,81
量化研究方法實作,大三,資料科學專業,94
資料分析與視覺化,大三,資料科學專業,92
社會學資料處理,大三,資料科學專業,96
社會科學前瞻教育專題,大三,資料程式設計專業,80
青少年與社會 ,大三,社會學或其他專業,91
健康社會學,大三,社會學或其他專業,77
社會階層,大三,社會學或其他專業,73
宗教與政治,大三,社會學或其他專業,78
心理學,大三,社會學或其他專業,80
社會學實習,大三,社會學或其他專業,94
研究設計,大四,調查方法專業,86
迴歸分析,大四,資料科學專業,90
線性代數(上),大四,資料科學專業,84
線性代數(下),大四,資料科學專業,80
電腦資訊與多媒體應用(上),大四,社會學或其他專業,96
電腦資訊與多媒體應用(下),大四,社會學或其他專業,97
貫窮研究,大四,社會學或其他專業,95
政治社會學,大四,社會學或其他專業,87
精神醫療社會工作,大四,社會學或其他專業,91
